voterID,idealPoint,idealPointL95,idealPointU95,name,justice,interest
1,-.56771219,-.67015201,-.48256001,HLBlack,1,0
2,.53880751,.34412101,.736718,SFReed,1,0
3,.49073979,.378456,.59839201,FFrankfurter,1,0
4,-1.2664902,-1.47638,-1.098624,WODouglas,1,0
5,.45168981,.078497998,.86204398,RHJackson,1,0
6,.5619182,.41773301,.70410699,HHBurton,1,0
7,.1347498,.056603,.20463599,TCClark,1,0
8,.39399779,.20838501,.58087099,SMinton,1,0
9,-.55128628,-.65710598,-.464798,EWarren,1,0
10,.5897904,.49291199,.67763102,JHarlan2,1,0
11,-.51152468,-.58068901,-.45381299,WJBrennan,1,0
12,.51906562,.391482,.647654,CEWhittaker,1,0
13,.19811431,.138035,.250817,PStewart,1,0
14,.18545181,.13368,.23053201,BRWhite,1,0
15,-.4797436,-.65932,-.32130799,AJGoldberg,1,0
16,-.6518836,-.852557,-.4813,AFortas,1,0
17,-.55645639,-.62932301,-.49349499,TMarshall,1,0
18,.51139981,.443672,.57577401,WEBurger,1,0
19,.0162421,-.035767999,.060713999,HABlackmun,1,0
20,.335985,.27523699,.39173999,LFPowell,1,0
21,.63908792,.58184099,.69555098,WHRehnquist,1,0
22,-.1627444,-.21251599,-.119639,JPStevens,1,0
23,.34789011,.29535601,.397531,SDOConnor,1,0
24,.54955733,.490329,.60869598,AScalia,1,0
25,.36982191,.31448099,.42381999,AMKennedy,1,0
26,-.001563,-.056887001,.050172001,DHSouter,1,0
27,.62367243,.55686098,.69161499,CThomas,1,0
28,-.093009099,-.15073299,-.038864002,RBGinsburg,1,0
29,-.0238345,-.081003003,.030929999,SGBreyer,1,0
30,.55435109,.459732,.65382302,JGRoberts,1,0
31,.6361503,.53442901,.74386603,SAAlito,1,0
32,-.062867299,-.16851801,.041017,SSotomayor,1,0
33,-.030778199,-.152382,.088384002,EKagan,1,0
1022,-.058040701,-.27376899,.15149599,3M CO.,0,1
1032,-1.3726493,-1.7746201,-1.036641,"9TO5, NATIONAL ASSOCIATION OF WORKING WOMEN",0,1
1056,-.53304058,-.62834197,-.450023,AARP,0,1
1074,.55514342,.267923,.872859,"ABRAHAM LINCOLN FOUNDATION FOR PUBLIC POLICY RESEARCH, INC.",0,1
1110,-.42095861,-.63665003,-.22652,ACLU FOUNDATION OF SOUTHERN CALIFORNIA,0,1
1121,-.59272802,-.85138601,-.35297701,ACLU OF ARIZONA,0,1
1128,-.35669059,-.54841101,-.175193,ACLU OF FLORIDA,0,1
1129,-.65901983,-.93777198,-.42159599,ACLU OF GEORGIA,0,1
1132,-.50137162,-.66733003,-.34244001,ACLU OF ILLINOIS,0,1
1141,-.41683829,-.59612203,-.25255501,ACLU OF MASSACHUSETTS,0,1
1143,-.37707981,-.571531,-.19481599,ACLU OF MINNESOTA,0,1
1147,-.34815449,-.57265598,-.143539,ACLU OF NEW JERSEY,0,1
1150,-.6562103,-.84024602,-.50230902,ACLU OF NORTHERN CALIFORNIA,0,1
1151,-.3322441,-.51013798,-.16071001,ACLU OF OHIO,0,1
1156,-.63741398,-.85375601,-.437249,ACLU OF PENNSYLVANIA,0,1
1160,-.52026832,-.68392199,-.36809599,ACLU OF SOUTHERN CALIFORNIA,0,1
1162,-.4711698,-.68408102,-.27720901,ACLU OF TEXAS,0,1
1163,-.3202042,-.52785498,-.123777,ACLU OF THE NATION'S CAPITAL,0,1
1165,-.46812519,-.66729897,-.28701401,ACLU OF VIRGINIA,0,1
1166,-.49552751,-.67465699,-.33104199,ACLU OF WASHINGTON,0,1
1208,-.0770813,-.274028,.116477,"ADVANCE PUBLICATIONS, INC.",0,1
1316,.6060583,.37266001,.85140502,AGUDATH ISRAEL OF AMERICA,0,1
1372,.17777041,.012259,.35043001,AIRLINES FOR AMERICA,0,1
1578,.2240622,.035027001,.42859101,ALLIANCE DEFENDING FREEDOM,0,1
1608,.1891391,.048427001,.33442,ALLIANCE OF AMERICAN INSURERS,0,1
1609,.41501799,.15281899,.71824402,ALLIANCE OF AUTOMOBILE MANUFACTURERS,0,1
1625,.3909471,.30106899,.48206201,ALLIED EDUCATIONAL FOUNDATION,0,1
1635,.1086846,-.134038,.359265,ALLSTATE INSURANCE CO.,0,1
1703,-.75973338,-1.037758,-.51797199,AMERICAN ACADEMY OF CHILD AND ADOLESCENT PSYCHIATRY,0,1
1706,-.447945,-.66242898,-.25225401,AMERICAN ACADEMY OF FAMILY PHYSICIANS,0,1
1716,-.63311541,-.84155101,-.44254699,AMERICAN ACADEMY OF PEDIATRICS,0,1
1721,-.50522429,-.73775297,-.28572899,AMERICAN ACADEMY OF PSYCHIATRY AND THE LAW,0,1
1724,-.048941199,-.241451,.148699,AMERICAN ADVERTISING FEDERATION,0,1
1726,.010649,-.18906,.21110199,"AMERICAN AIRLINES, INC.",0,1
1732,-.2367588,-.41681901,-.069004998,AMERICAN ANTITRUST INSTITUTE,0,1
1741,-.383284,-.47811899,-.29929799,AMERICAN ASSOCIATION FOR JUSTICE,0,1
1754,.00026870001,-.179066,.187043,AMERICAN ASSOCIATION OF ADVERTISING AGENCIES,0,1
1767,-.081713296,-.28727299,.124593,AMERICAN ASSOCIATION OF COMMUNITY COLLEGES,0,1
1783,-.75465453,-1.047094,-.5011,AMERICAN ASSOCIATION OF PEOPLE WITH DISABILITIES,0,1
1792,-.1157313,-.24527401,.0075690001,AMERICAN ASSOCIATION OF SCHOOL ADMINISTRATORS,0,1
1796,-.0059913001,-.183971,.171902,AMERICAN ASSOCIATION OF STATE COLLEGES AND UNIVERSITIES,0,1
1802,-.6602453,-.82085901,-.50404698,AMERICAN ASSOCIATION OF UNIVERSITY PROFESSORS,0,1
1803,-2.4990914,-2.981663,-2.0499899,AMERICAN ASSOCIATION OF UNIVERSITY WOMEN,0,1
1808,-.58343959,-.78495401,-.40169799,AMERICAN ASSOCIATION ON INTELLECTUAL AND DEVELOPMENTAL DISABILITIES,0,1
1810,-.76123512,-1.100523,-.472956,AMERICAN ATHEISTS,0,1
1813,.122726,-.024193,.27127701,AMERICAN AUTOMOBILE MANUFACTURERS ASSOCIATION,0,1
1816,.1273289,.019121001,.235664,AMERICAN BANKERS ASSOCIATION,0,1
1820,-.39892989,-.48921099,-.31504801,AMERICAN BAR ASSOCIATION,0,1
1823,.25887489,.057308,.47657701,AMERICAN BENEFITS COUNCIL,0,1
1837,-.305439,-.50246602,-.118289,AMERICAN BOOKSELLERS ASSOCIATION,0,1
1838,-.26788521,-.469814,-.076727003,AMERICAN BOOKSELLERS FOUNDATION FOR FREE EXPRESSION,0,1
1839,-.046822801,-.231328,.138795,"AMERICAN BROADCASTING COMPANIES, INC.",0,1
1848,-.43310589,-.67715597,-.201132,AMERICAN CANCER SOCIETY,0,1
1859,.52088779,.379605,.67173302,AMERICAN CENTER FOR LAW AND JUSTICE,0,1
1865,.1994247,.063406996,.33856401,AMERICAN CHEMISTRY COUNCIL,0,1
1873,-.71019143,-.78861099,-.64500701,AMERICAN CIVIL LIBERTIES UNION,0,1
1874,-.53957969,-.69378197,-.39763999,AMERICAN CIVIL LIBERTIES UNION FOUNDATION,0,1
1878,.88795841,.60966498,1.201398,AMERICAN CIVIL RIGHTS UNION,0,1
1882,-.66377819,-1.033196,-.335659,AMERICAN COALITION OF CITIZENS WITH DISABILITIES,0,1
1916,-.95895821,-1.285373,-.68845201,AMERICAN CONGRESS OF OBSTETRICIANS AND GYNECOLOGISTS,0,1
1931,.22062489,.087104999,.358367,AMERICAN COUNCIL OF LIFE INSURERS,0,1
1932,-.67427909,-.92788398,-.46231401,AMERICAN COUNCIL OF THE BLIND,0,1
1934,.065171003,-.060871001,.19072901,AMERICAN COUNCIL ON EDUCATION,0,1
1944,-.6922397,-.96158898,-.456204,AMERICAN DIABETES ASSOCIATION,0,1
1958,-.9094106,-1.145013,-.68570799,AMERICAN ETHICAL UNION,0,1
1966,.1785357,.048709001,.309443,AMERICAN FARM BUREAU FEDERATION,0,1
1969,-.36131129,-.53681397,-.20551699,AMERICAN FEDERATION OF GOVERNMENT EMPLOYEES,0,1
1973,-.2442338,-.30910301,-.182358,AMERICAN FEDERATION OF LABOR AND CONGRESS OF INDUSTRIAL ORGANIZATIONS,0,1
1976,-.66943133,-.85397601,-.49392599,"AMERICAN FEDERATION OF STATE, COUNTY AND MUNICIPAL EMPLOYEES",0,1
1982,-.45717159,-.618577,-.30507201,AMERICAN FEDERATION OF TEACHERS,0,1
1983,-.1278401,-.34662899,.091960996,AMERICAN FEDERATION OF TELEVISION AND RADIO ARTISTS,0,1
1986,.27618939,.082879998,.48552799,AMERICAN FINANCIAL SERVICES ASSOCIATION,0,1
1990,.26737911,.043113001,.51075703,AMERICAN FOREST & PAPER ASSOCIATION,0,1
2000,-.84650201,-1.055317,-.65245402,AMERICAN FRIENDS SERVICE COMMITTEE,0,1
2018,.1150482,-.064072996,.29878101,AMERICAN HEALTH CARE ASSOCIATION,0,1
2019,-.3996143,-.63735098,-.175034,AMERICAN HEART ASSOCIATION,0,1
2032,.052257799,-.075773999,.18405101,AMERICAN HOSPITAL ASSOCIATION,0,1
2036,-1.3623692,-1.667968,-1.065771,AMERICAN HUMANIST ASSOCIATION,0,1
2041,-.55063379,-.70671898,-.40281799,AMERICAN IMMIGRATION LAWYERS ASSOCIATION,0,1
2058,.1741097,-.0021500001,.36133701,AMERICAN INSTITUTE OF CERTIFIED PUBLIC ACCOUNTANTS,0,1
2066,.2129876,.089833997,.33404699,AMERICAN INSURANCE ASSOCIATION,0,1
2067,.061832599,-.059854001,.18296599,AMERICAN INTELLECTUAL PROPERTY LAW ASSOCIATION,0,1
2072,.2462769,.033335,.47775301,AMERICAN IRON AND STEEL INSTITUTE,0,1
2077,-.75399047,-.86803597,-.65056199,AMERICAN JEWISH COMMITTEE,0,1
2080,-.60440022,-.70392197,-.51256198,AMERICAN JEWISH CONGRESS,0,1
2089,.120078,-.076127,.32662299,AMERICAN LAND TITLE ASSOCIATION,0,1
2097,.28114119,.096611001,.477833,AMERICAN LEGION,0,1
2101,-.2450006,-.412341,-.085268997,AMERICAN LIBRARY ASSOCIATION,0,1
2109,-.38684469,-.60897499,-.17526799,AMERICAN LUNG ASSOCIATION,0,1
2114,-.2597546,-.37270099,-.152529,AMERICAN MEDICAL ASSOCIATION,0,1
2118,-.67790961,-.965087,-.41474301,AMERICAN MEDICAL STUDENT ASSOCIATION,0,1
2119,-1.6736655,-2.1137991,-1.2874269,AMERICAN MEDICAL WOMEN'S ASSOCIATION,0,1
2140,-.62170249,-.87993997,-.38294101,AMERICAN NETWORK OF COMMUNITY OPTIONS AND RESOURCES,0,1
2142,-.051449899,-.184495,.079888999,AMERICAN NEWSPAPER PUBLISHERS ASSOCIATION,0,1
2145,-.91040671,-1.155769,-.68949199,AMERICAN NURSES ASSOCIATION,0,1
2149,-.53341419,-.71511197,-.36928999,AMERICAN ORTHOPSYCHIATRIC ASSOCIATION,0,1
2156,.27694401,.139819,.41869399,AMERICAN PETROLEUM INSTITUTE,0,1
2159,-.0349067,-.179325,.108672,AMERICAN PLANNING ASSOCIATION,0,1
2168,-.47455931,-.59640402,-.362533,AMERICAN PSYCHIATRIC ASSOCIATION,0,1
2172,-.58630288,-.74368101,-.44201601,AMERICAN PSYCHOLOGICAL ASSOCIATION,0,1
2175,-.7549597,-.92563403,-.60878903,AMERICAN PUBLIC HEALTH ASSOCIATION,0,1
2176,.0481815,-.104544,.20584799,AMERICAN PUBLIC POWER ASSOCIATION,0,1
2190,.2497074,.056457002,.454348,AMERICAN RETAIL FEDERATION,0,1
2235,-.094536997,-.20932201,.016654,AMERICAN SOCIETY OF NEWS EDITORS,0,1
2265,.35209909,.124157,.59036899,AMERICAN TORT REFORM ASSOCIATION,0,1
2273,.1849983,.062374,.305352,AMERICAN TRUCKING ASSOCIATIONS,0,1
2279,-.72777039,-1.031925,-.464066,AMERICAN VETERANS COMMITTEE,0,1
2294,-.55748659,-.81247097,-.32567501,AMERICAN-ARAB ANTI-DISCRIMINATION COMMITTEE,0,1
2301,-1.4252197,-1.79661,-1.1049221,AMERICANS FOR DEMOCRATIC ACTION,0,1
2304,.71651977,.59270298,.84586501,AMERICANS FOR EFFECTIVE LAW ENFORCEMENT,0,1
2307,-.60182631,-.88569802,-.362876,AMERICANS FOR IMMIGRANT JUSTICE,0,1
2312,-1.1643195,-1.463746,-.923334,AMERICANS FOR RELIGIOUS LIBERTY,0,1
2321,-.51042962,-.650258,-.375532,AMERICANS UNITED FOR SEPARATION OF CHURCH AND STATE,0,1
2342,-.58112162,-.80685699,-.37387499,AMNESTY INTERNATIONAL,0,1
2343,-.45552379,-.69466603,-.225255,AMNESTY INTERNATIONAL OF THE U.S.A.,0,1
2400,-.52525783,-.62297601,-.43884799,ANTI-DEFAMATION LEAGUE,0,1
2435,.37226519,.187337,.5632,APPELLATE COMMITTEE OF THE CALIFORNIA DISTRICT ATTORNEYS ASSOCIATION,0,1
2646,-1.1896266,-1.4286129,-.97930998,ASIAN AMERICAN JUSTICE CENTER,0,1
2651,-1.0430639,-1.244114,-.86067897,ASIAN AMERICAN LEGAL DEFENSE AND EDUCATION FUND,0,1
2657,-.86526632,-1.197139,-.55217898,ASIAN AMERICANS ADVANCING JUSTICE-CHICAGO,0,1
2658,-.864012,-1.118358,-.63670599,ASIAN AMERICANS ADVANCING JUSTICE-LOS ANGELES,0,1
2671,-.79380822,-1.083607,-.53465599,ASIAN LAW ALLIANCE,0,1
2672,-.93314379,-1.157017,-.70830202,ASIAN LAW CAUCUS,0,1
2726,.0501846,-.144842,.24681699,"ASSOCIATED BUILDERS AND CONTRACTORS, INC.",0,1
2739,.2195994,.051521,.395513,ASSOCIATED GENERAL CONTRACTORS OF AMERICA,0,1
2761,-.0407013,-.20448101,.123179,ASSOCIATED PRESS,0,1
2764,-.098130502,-.31644899,.119375,ASSOCIATED PRESS MEDIA EDITORS,0,1
2827,-.087923802,-.230656,.053405002,ASSOCIATION OF AMERICAN MEDICAL COLLEGES,0,1
2828,.6628508,.44308999,.90979803,ASSOCIATION OF AMERICAN PHYSICIANS AND SURGEONS,0,1
2830,-.17649589,-.2895,-.067157,ASSOCIATION OF AMERICAN PUBLISHERS,0,1
2831,.2391573,.119118,.364039,ASSOCIATION OF AMERICAN RAILROADS,0,1
2832,-.1394207,-.338563,.052292999,ASSOCIATION OF AMERICAN UNIVERSITIES,0,1
2853,.32695371,.088614002,.58536798,ASSOCIATION OF CALIFORNIA WATER AGENCIES,0,1
2862,.188334,-.028232999,.415611,ASSOCIATION OF CHRISTIAN SCHOOLS INTERNATIONAL,0,1
2890,.31214139,.118126,.52376997,ASSOCIATION OF GLOBAL AUTOMAKERS,0,1
2931,-.0795215,-.25381199,.094809003,ASSOCIATION OF NATIONAL ADVERTISERS,0,1
2954,-.0095372004,-.19359601,.166078,ASSOCIATION OF PUBLIC AND LAND-GRANT UNIVERSITIES,0,1
2959,-1.1976979,-1.57162,-.88565302,ASSOCIATION OF REPRODUCTIVE HEALTH PROFESSIONALS,0,1
2960,-.2000109,-.43623799,.029984999,ASSOCIATION OF RESEARCH LIBRARIES,0,1
2994,-.2116145,-.36162499,-.064948998,"ASSOCIATION ON AMERICAN INDIAN AFFAIRS, INC.",0,1
3039,.46345979,.229375,.71734899,ATLANTIC LEGAL FOUNDATION,0,1
3110,-.233788,-.40321401,-.071675003,AUTHORS LEAGUE OF AMERICA,0,1
3241,-.27180821,-.39509901,-.151298,BAPTIST JOINT COMMITTEE FOR RELIGIOUS LIBERTY,0,1
3247,-1.0589538,-1.440374,-.728728,BAR ASSOCIATION OF SAN FRANCISCO,0,1
3249,-.038624398,-.36825299,.284105,"BAR ASSOCIATION OF THE DISTRICT OF COLUMBIA -- PATENT, TRADEMARK & COPYRIGHT SECTION",0,1
3306,-.91941661,-1.262026,-.60398799,BAY AREA LAWYERS FOR INDIVIDUAL FREEDOM,0,1
3325,-.70657313,-.89252299,-.53536397,BAZELON CENTER FOR MENTAL HEALTH LAW,0,1
3343,.26045281,.086061999,.44953701,BECKET FUND FOR RELIGIOUS LIBERTY,0,1
3369,-.0012652,-.213604,.20809799,BELLSOUTH CORPORATION,0,1
3435,-.9870227,-1.383394,-.64851099,BEVERLY HILLS BAR ASSOCIATION,0,1
3478,.1003167,-.085162997,.290151,BIOTECHNOLOGY INDUSTRY ORGANIZATION,0,1
3509,-.0214076,-.212044,.169462,"BITUMINOUS COAL OPERATORS ASSOCIATION, INC.",0,1
3544,-1.5678639,-2.0521979,-1.1244971,BLACK WOMEN'S HEALTH IMPERATIVE,0,1
3570,.1941985,-.021814,.42370799,BLUE CROSS AND BLUE SHIELD ASSOCIATION,0,1
3745,-.60367358,-.78162599,-.44804201,BRENNAN CENTER FOR JUSTICE AT NEW YORK UNIVERSITY SCHOOL OF LAW,0,1
3840,-.048733398,-.24920499,.146125,BSA | THE SOFTWARE ALLIANCE,0,1
3903,-1.6459699,-2.0873959,-1.2528419,BUSINESS AND PROFESSIONAL WOMEN/USA,0,1
3910,.223998,.070171997,.38334799,BUSINESS ROUNDTABLE,0,1
3925,-.066074498,-.29082999,.163285,"CABLE NEWS NETWORK, INC.",0,1
3985,.1010174,-.12864999,.33356699,CALIFORNIA ASSOCIATION OF REALTORS,0,1
3994,-.45342061,-.609909,-.30529001,CALIFORNIA ATTORNEYS FOR CRIMINAL JUSTICE,0,1
4000,.077473402,-.149703,.30887699,CALIFORNIA BUILDING INDUSTRY ASSOCIATION,0,1
4043,.55743301,.35395199,.77792299,CALIFORNIA DISTRICT ATTORNEYS ASSOCIATION,0,1
4058,.038453799,-.18048701,.26595801,CALIFORNIA FARM BUREAU FEDERATION,0,1
4093,-.41796601,-.63767499,-.209968,CALIFORNIA MEDICAL ASSOCIATION,0,1
4127,-.48537919,-.69884402,-.29719299,CALIFORNIA PUBLIC DEFENDERS ASSOCIATION,0,1
4132,-.080131799,-.272699,.108039,CALIFORNIA PUBLIC UTILITIES COMMISSION,0,1
4154,.2159899,.044429999,.39506301,CALIFORNIA STATE ASSOCIATION OF COUNTIES,0,1
4173,-.5887599,-.85544699,-.34229699,CALIFORNIA TEACHERS ASSOCIATION,0,1
4182,-1.6480429,-1.9927419,-1.343639,CALIFORNIA WOMEN LAWYERS,0,1
4184,-1.9255759,-2.443372,-1.450326,CALIFORNIA WOMEN'S LAW CENTER,0,1
4279,-.051328801,-.27976099,.18042199,"CAPITAL CITIES/ABC, INC.",0,1
4394,-.68258142,-.93309897,-.44812101,CATHOLIC CHARITIES USA,0,1
4410,.49205369,.342502,.64920801,CATHOLIC LEAGUE FOR RELIGIOUS AND CIVIL RIGHTS,0,1
4411,-.51996332,-.75560302,-.30080301,CATHOLIC LEGAL IMMIGRATION NETWORK,0,1
4429,-1.882877,-2.582716,-1.299228,CATHOLICS FOR CHOICE,0,1
4438,.077486098,-.0082740001,.162193,CATO INSTITUTE,0,1
4450,-.050352901,-.19451199,.092156,CBS BROADCASTING INC.,0,1
4506,.35415399,.067925997,.658041,CENTER FOR COMPETITIVE POLITICS,0,1
4507,.7071265,.51384199,.904208,CENTER FOR CONSTITUTIONAL JURISPRUDENCE,0,1
4508,-.95887399,-1.137022,-.79831302,CENTER FOR CONSTITUTIONAL RIGHTS,0,1
4516,-.26195201,-.479848,-.052754,CENTER FOR DEMOCRACY & TECHNOLOGY,0,1
4537,1.0108922,.70043498,1.360534,CENTER FOR EQUAL OPPORTUNITY,0,1
4559,.46301651,.191008,.76281101,CENTER FOR INDIVIDUAL FREEDOM,0,1
