voterID,idealPoint,idealPointL95,idealPointU95,name,justice,interest
4560,.55596173,.324361,.808236,CENTER FOR INDIVIDUAL RIGHTS,0,1
4573,-.43110359,-.64640599,-.233813,CENTER FOR LAW AND EDUCATION,0,1
4624,.3614538,.16813201,.57393599,CENTER FOR THE COMMUNITY INTEREST,0,1
4643,-1.5445246,-1.8700401,-1.238284,CENTER FOR WOMEN POLICY STUDIES,0,1
4659,-.33355969,-.55602002,-.132448,CENTER ON SOCIAL WELFARE POLICY AND LAW,0,1
4660,-.37090209,-.57549399,-.180639,CENTER ON THE ADMINISTRATION OF CRIMINAL LAW,0,1
4681,-.84863502,-1.080052,-.630683,CENTRAL CONFERENCE OF AMERICAN RABBIS,0,1
4765,.38143671,.31538501,.44664201,CHAMBER OF COMMERCE OF THE U.S.,0,1
4840,.039540201,-.14771201,.233575,CHEVRON CORP.,0,1
4912,-.36541849,-.53825802,-.207334,CHILD WELFARE LEAGUE OF AMERICA,0,1
4934,-.69849598,-.87630397,-.53146702,CHILDREN'S DEFENSE FUND,0,1
4973,-.8407805,-1.141152,-.56768799,CHINESE FOR AFFIRMATIVE ACTION,0,1
5011,.4063167,.28088,.53625101,CHRISTIAN LEGAL SOCIETY,0,1
5035,.4086678,.19925299,.632936,CHURCH OF JESUS CHRIST OF LATTER-DAY SAINTS,0,1
5068,-.13858689,-.36669299,.086846001,"CISCO SYSTEMS, INC.",0,1
5115,.1851505,.001587,.380463,CITIZENS FOR DECENCY THROUGH LAW,0,1
5147,.54088932,.264943,.83244997,CITIZENS UNITED FOUNDATION,0,1
5785,.040296201,-.172644,.25902301,CLARENDON FOUNDATION,0,1
5942,-2.1991332,-2.778971,-1.754908,COALITION OF LABOR UNION WOMEN,0,1
6258,-.28408259,-.43952,-.138318,COMMON CAUSE,0,1
6363,.2911371,.091022998,.50858903,COMPETITIVE ENTERPRISE INSTITUTE,0,1
6369,-.096301697,-.278896,.083953001,COMPUTER & COMMUNICATIONS INDUSTRY ASSOCIATION,0,1
6393,.83462751,.64306802,1.04984,CONCERNED WOMEN FOR AMERICA,0,1
6448,-.66103679,-.93391401,-.428691,CONGRESSIONAL BLACK CAUCUS,0,1
6525,-1.99218,-2.3459849,-1.643988,CONNECTICUT WOMEN'S EDUCATION AND LEGAL FUND,0,1
6537,.3801091,.201644,.57089001,CONSERVATIVE LEGAL DEFENSE AND EDUCATION FUND,0,1
6557,-.39517909,-.57915503,-.221536,CONSTITUTION PROJECT,0,1
6559,-.75011063,-1.0221339,-.50076598,CONSTITUTIONAL ACCOUNTABILITY CENTER,0,1
6575,-.31662941,-.54229403,-.105646,CONSUMER ATTORNEYS OF CALIFORNIA,0,1
6576,.2299521,.058076002,.41151199,CONSUMER BANKERS ASSOCIATION,0,1
6585,-.25991601,-.39489001,-.13191301,CONSUMER FEDERATION OF AMERICA,0,1
6601,-.27395999,-.43560201,-.122739,CONSUMERS UNION,0,1
6644,-.0394466,-.229333,.15385801,"COPLEY PRESS, INC.",0,1
6706,-.32034329,-.52929902,-.127048,"COUNCIL FOR PERIODICAL DISTRIBUTORS ASSOCIATION, INC.",0,1
6748,.307607,.230436,.38668099,COUNCIL OF STATE GOVERNMENTS,0,1
6752,-.38336071,-.614797,-.16279,COUNCIL OF THE GREAT CITY SCHOOLS,0,1
6765,-.33063689,-.48940799,-.17840099,COUNCIL ON RELIGIOUS FREEDOM,0,1
6769,-.0228182,-.182374,.14012399,COUNCIL ON STATE TAXATION,0,1
6853,.5980038,.50875598,.68817401,CRIMINAL JUSTICE LEGAL FOUNDATION,0,1
6865,.3712652,.165282,.59065503,CROPLIFE AMERICA,0,1
6889,.1073509,-.089102,.31025901,CTIA -- THE WIRELESS ASSOCIATION,0,1
7091,.1201834,-.059916999,.30655,DEFENDERS OF PROPERTY RIGHTS,0,1
7092,-.39487559,-.59484398,-.204916,DEFENDERS OF WILDLIFE,0,1
7274,-.0676286,-.275498,.138897,DIRECT MARKETING ASSOCIATION,0,1
7278,-.1000976,-.340453,.13440099,DIRECTORS GUILD OF AMERICA,0,1
7298,-.9186002,-1.140205,-.71736503,DISABILITY RIGHTS EDUCATION AND DEFENSE FUND,0,1
7302,-.64586979,-.89573598,-.420654,DISABILITY RIGHTS LEGAL CENTER,0,1
7373,-.30776429,-.52284402,-.107572,DKT LIBERTY PROJECT,0,1
7444,-.048374798,-.190963,.089607999,"DOW JONES & COMPANY, INC.",0,1
7448,.2838791,.025857,.56881398,DOWNSIZE DC FOUNDATION,0,1
7449,.30885211,.032398,.59807903,DOWNSIZEDC.ORG,0,1
7461,.34027189,.21668699,.46615401,DRI -- THE VOICE OF THE DEFENSE BAR,0,1
7517,-.3248181,-.58258599,-.081683002,DV LEAP,0,1
7524,.071037598,-.106168,.250539,E.I. DU PONT DE NEMOURS AND COMPANY,0,1
7529,-.0820494,-.325082,.156497,E.W. SCRIPPS COMPANY,0,1
7532,.4488627,.30113301,.60233301,EAGLE FORUM EDUCATION & LEGAL DEFENSE FUND,0,1
7567,-.50921118,-.74464399,-.286329,"EASTER SEALS, INC.",0,1
7624,.1215535,-.013549,.260241,EDISON ELECTRIC INSTITUTE,0,1
7705,-.155525,-.303312,-.01054,ELECTRONIC FRONTIER FOUNDATION,0,1
7708,-.30418539,-.48101699,-.13442799,ELECTRONIC PRIVACY INFORMATION CENTER,0,1
7720,-.1243728,-.34504899,.095512003,ELI LILLY AND COMPANY,0,1
7783,.57771111,.32249099,.86352903,EMPLOYERS GROUP,0,1
7845,-.36251259,-.52474201,-.20443299,ENVIRONMENTAL DEFENSE FUND,0,1
7863,-.6990841,-.90693098,-.51529598,EPILEPSY FOUNDATION,0,1
7876,.62855828,.53992802,.71634698,EQUAL EMPLOYMENT ADVISORY COUNCIL,0,1
7877,-.451868,-.56761903,-.34323099,EQUAL EMPLOYMENT OPPORTUNITY COMMISSION,0,1
7880,-1.057175,-1.511593,-.67447501,EQUAL JUSTICE SOCIETY,0,1
7885,-1.7364501,-2.077801,-1.445304,EQUAL RIGHTS ADVOCATES,0,1
7916,.2892966,.12765101,.46052101,ERISA INDUSTRY COMMITTEE,0,1
7941,.71318358,.510113,.92977899,ETHICS & RELIGIOUS LIBERTY COMMISSION OF THE SOUTHERN BAPTIST CONVENTION,0,1
8063,-.42610481,-.58413899,-.279825,FAMILIES AGAINST MANDATORY MINIMUMS,0,1
8096,.82696837,.62470198,1.02751,FAMILY RESEARCH COUNCIL,0,1
8162,.0023218,-.22252899,.23360001,FEDERAL CIRCUIT BAR ASSOCIATION,0,1
8176,.0098954998,-.190549,.219743,FEDERAL ENERGY REGULATORY COMMISSION,0,1
8196,.047536202,-.162974,.264431,FEDERAL TRADE COMMISSION,0,1
8199,-1.3856821,-1.884295,-.97322297,FEDERALLY EMPLOYED WOMEN,0,1
8256,-1.8230227,-2.18908,-1.472607,FEMINIST MAJORITY FOUNDATION,0,1
8304,.1663309,-.017185001,.36110699,FINANCIAL SERVICES ROUNDTABLE,0,1
8319,-.054136898,-.29231599,.19123,FIRST AMENDMENT COALITION,0,1
8320,-.1785216,-.394375,.035519999,FIRST AMENDMENT LAWYERS ASSOCIATION,0,1
8524,.8700527,.64281899,1.1220289,FOCUS ON THE FAMILY,0,1
8543,.1233563,-.094246998,.352797,FORD MOTOR COMPANY,0,1
8611,1.0034083,.59023398,1.478141,FOUNDATION FOR MORAL LAW,0,1
8672,.56718409,.31170899,.846578,FREE CONGRESS RESEARCH AND EDUCATION FOUNDATION,0,1
8695,-.36368391,-.52032799,-.217124,FREEDOM TO READ FOUNDATION,0,1
8743,-.3711963,-.57365501,-.177082,FRIENDS OF THE EARTH,0,1
8796,-.077629998,-.239852,.081324004,"GANNETT CO., INC.",0,1
8815,-.94387698,-1.2606519,-.64359802,GAY & LESBIAN ADVOCATES & DEFENDERS,0,1
8853,-.7206369,-.94993502,-.51137102,GENERAL BOARD OF CHURCH AND SOCIETY OF THE UNITED METHODIST CHURCH,0,1
8858,-.1216077,-.291913,.047122002,GENERAL CONFERENCE OF SEVENTH-DAY ADVENTISTS,0,1
8866,.17073689,.01342,.33529899,GENERAL ELECTRIC COMPANY,0,1
8872,-.046465699,-.21057101,.120929,GENERAL MOTORS CORP.,0,1
9022,-.70425409,-.91977501,-.51276201,GLOBAL RIGHTS,0,1
9055,-.1061268,-.34313601,.127373,"GOOGLE, INC.",0,1
9065,.3214041,.094022997,.56650001,GOVERNMENT FINANCE OFFICERS ASSOCIATION,0,1
9082,-.0698587,-.211492,.068759002,GRAHAM HOLDINGS COMPANY,0,1
9112,-.5144245,-.757478,-.29755399,GRAY PANTHERS,0,1
9221,.050002601,-.15945201,.26497799,GROCERY MANUFACTURERS ASSOCIATION,0,1
9284,.26711041,.089548998,.45212299,GUN OWNERS FOUNDATION,0,1
9285,.2654531,.079869002,.459342,"GUN OWNERS OF AMERICA, INC.",0,1
9310,-1.3311017,-1.663904,-1.008298,HADASSAH,0,1
9435,-.58956158,-.85548699,-.34448701,HAWAII STATE COALITION AGAINST DOMESTIC VIOLENCE,0,1
9467,.1947788,.022767,.37245199,HEALTH INSURANCE ASSOCIATION OF AMERICA,0,1
9480,-.0031774,-.16288701,.155031,HEARST CORPORATION,0,1
9538,-.078779303,-.267297,.107338,HEWLETT-PACKARD COMPANY,0,1
9589,-.8646487,-1.141404,-.60044402,HISPANIC NATIONAL BAR ASSOCIATION,0,1
9683,-.76519167,-1.09144,-.474879,HORACE MANN LEAGUE,0,1
9790,-.74249887,-1.032915,-.490971,HUMAN RIGHTS ADVOCATES,0,1
9791,-1.1895732,-1.566342,-.85313201,HUMAN RIGHTS CAMPAIGN,0,1
9795,-.57276428,-.75523901,-.408371,HUMAN RIGHTS FIRST,0,1
9800,-.55392331,-.73603898,-.39131001,HUMAN RIGHTS WATCH,0,1
9909,.79567748,.52254301,1.092948,ILLINOIS ASSOCIATION OF CHIEFS OF POLICE,0,1
9972,-.3804698,-.617562,-.155085,ILLINOIS STATE BAR ASSOCIATION,0,1
10037,-.39830169,-.65195,-.15013701,INDEPENDENT BOOK PUBLISHERS ASSOCIATION,0,1
10039,.085381798,-.115165,.29640999,INDEPENDENT COMMUNITY BANKERS OF AMERICA,0,1
10064,-.28333431,-.51792997,-.061841,INDEPENDENT SECTOR,0,1
10146,.81831831,.46279499,1.224625,INDIVIDUAL RIGHTS FOUNDATION,0,1
10189,-.49837479,-.76624203,-.25395,INNOCENCE NETWORK,0,1
10215,.071778297,-.049084,.192214,INSTITUTE FOR JUSTICE,0,1
10255,.4828642,.183203,.81138998,INSTITUTE ON THE CONSTITUTION,0,1
10275,-.088357098,-.25727999,.075548001,INTEL CORPORATION,0,1
10280,-.0113442,-.171378,.15139,INTELLECTUAL PROPERTY OWNERS ASSOCIATION,0,1
10301,-.78909808,-1.21255,-.43723601,INTERFAITH ALLIANCE FOUNDATION,0,1
10338,.71387768,.59047103,.84988302,INTERNATIONAL ASSOCIATION OF CHIEFS OF POLICE,0,1
10373,-.2265071,-.42730099,-.029990001,INTERNATIONAL BROTHERHOOD OF TEAMSTERS,0,1
10375,-.1161332,-.32203501,.091109,INTERNATIONAL BUSINESS MACHINES CORPORATION,0,1
10391,.28148979,.20726299,.35374799,INTERNATIONAL CITY-COUNTY MANAGEMENT ASSOCIATION,0,1
10407,.27909511,.068145998,.50353199,INTERNATIONAL COUNCIL OF SHOPPING CENTERS,0,1
10473,.26866639,.194866,.34626201,INTERNATIONAL MUNICIPAL LAWYERS ASSOCIATION,0,1
10480,-.32174969,-.51005602,-.139392,INTERNATIONAL PERIODICAL DISTRIBUTORS ASSOCIATION,0,1
10506,-.043733802,-.246465,.159922,INTERNATIONAL TRADEMARK ASSOCIATION,0,1
10516,-.41837019,-.56263602,-.28367001,"INTERNATIONAL UNION, UNITED AUTOMOBILE, AEROSPACE, AND AGRICULTURAL IMPLEMENT WORKERS OF AMERICA",0,1
10733,-1.0058742,-1.297765,-.74224102,JAPANESE AMERICAN CITIZENS LEAGUE,0,1
10787,-.66036707,-.84918201,-.49370101,JEWISH COUNCIL FOR PUBLIC AFFAIRS,0,1
10796,-.82306778,-1.154429,-.53722298,JEWISH LABOR COMMITTEE,0,1
10806,-.56939793,-.84365898,-.31390101,JEWISH WAR VETERANS OF THE U.S.A.,0,1
10807,-1.7014658,-2.1688969,-1.268169,JEWISH WOMEN INTERNATIONAL,0,1
10837,-.0815899,-.290234,.12703601,JOHNSON & JOHNSON,0,1
10900,.37152979,.12237,.654737,JUSTICE AND FREEDOM FUND,0,1
10917,-.65022099,-.85323697,-.46132699,JUSTICE IN AGING,0,1
10926,-.63286233,-.825293,-.44558799,JUVENILE LAW CENTER,0,1
11056,-.46434319,-.727377,-.22398099,KENTUCKY COALITION AGAINST DOMESTIC VIOLENCE,0,1
11178,1.1767482,.83873999,1.58553,KNIGHTS OF COLUMBUS,0,1
11320,-1.0046318,-1.2301461,-.80675799,LAMBDA LEGAL DEFENSE AND EDUCATION FUND,0,1
11339,.4883858,.30756101,.68842399,LANDMARK LEGAL FOUNDATION,0,1
11377,-1.1211215,-1.322571,-.91122198,LATINOJUSTICE PRLDEF,0,1
11424,-.69695169,-.956442,-.44725901,LAWYERS COMMITTEE FOR CIVIL RIGHTS OF THE SAN FRANCISCO BAY AREA,0,1
11425,-.88417119,-1.020005,-.76156902,LAWYERS COMMITTEE FOR CIVIL RIGHTS UNDER LAW,0,1
11448,-.95406598,-1.23852,-.69318902,LEADERSHIP CONFERENCE ON CIVIL AND HUMAN RIGHTS,0,1
11472,.32011679,.078612998,.580742,LEAGUE OF CALIFORNIA CITIES,0,1
11483,-.65239918,-.89047599,-.45308,LEAGUE OF UNITED LATIN AMERICAN CITIZENS,0,1
11502,-.97833461,-1.168779,-.80525798,LEAGUE OF WOMEN VOTERS OF THE UNITED STATES,0,1
11537,-.50037891,-.66696101,-.356529,LEGAL AID SOCIETY,0,1
11564,-1.1104064,-1.3175451,-.92300498,"LEGAL AID SOCIETY, EMPLOYMENT LAW CENTER",0,1
11579,.5373677,.399124,.68857902,LEGAL FOUNDATION OF AMERICA,0,1
11582,-1.5245327,-1.741709,-1.329591,LEGAL MOMENTUM,0,1
11598,-.36387271,-.58584899,-.150916,LEGAL SERVICES NYC,0,1
11608,-2.1534085,-2.5627561,-1.7970769,LEGAL VOICE,0,1
11653,.50386029,.3272,.70039999,LIBERTY COUNSEL,0,1
11655,.1004936,-.078279004,.28798899,LIBERTY INSTITUTE,0,1
11699,.50886142,.30039001,.738195,LINCOLN INSTITUTE FOR RESEARCH AND EDUCATION,0,1
11825,-.041476499,-.264478,.18163601,LOS ANGELES TIMES,0,1
11938,.9877547,.69506001,1.3040349,LUTHERAN CHURCH-MISSOURI SYNOD,0,1
11942,-.56488049,-.82135701,-.32772401,LUTHERAN IMMIGRATION AND REFUGEE SERVICE,0,1
12059,-.0051663001,-.223289,.209566,MAJOR CITIES CHIEFS ASSOCIATION,0,1
12077,-1.4660591,-1.947873,-1.059996,MANA: A NATIONAL LATINA ORGANIZATION,0,1
12147,-.1050568,-.279286,.062711999,MARITIME LAW ASSOCIATION OF THE UNITED STATES,0,1
12345,-.053793602,-.29116201,.18005,MCCLATCHY COMPANY,0,1
12386,-.075492702,-.26277301,.110486,MEDIA INSTITUTE,0,1
12463,-.64508671,-.829485,-.47619301,MENTAL HEALTH AMERICA,0,1
12569,-.96323359,-1.129244,-.82320899,MEXICAN AMERICAN LEGAL DEFENSE AND EDUCATIONAL FUND,0,1
12585,-.0530788,-.238444,.129555,MIAMI HERALD PUBLISHING CO.,0,1
12690,-.049437702,-.23384,.134138,MICROSOFT CORPORATION,0,1
12693,.2215309,.038869001,.41500399,MID-AMERICA LEGAL FOUNDATION,0,1
13129,.219243,.002967,.44315699,MORTGAGE BANKERS ASSOCIATION,0,1
13142,-.1968735,-.34706199,-.048140001,"MOTION PICTURE ASSOCIATION OF AMERICA, INC.",0,1
13161,.4531211,.32664901,.58346701,MOUNTAIN STATES LEGAL FOUNDATION,0,1
13172,-.1006967,-.246839,.046569999,MPA THE ASSOCIATION OF MAGAZINE MEDIA,0,1
13202,.0440307,-.072352998,.16031601,MULTISTATE TAX COMMISSION,0,1
13250,-.76176542,-.88255298,-.653974,"NAACP LEGAL DEFENSE AND EDUCATIONAL FUND, INC.",0,1
13299,-1.5048019,-1.9756809,-1.118874,NARAL PRO-CHOICE AMERICA,0,1
13344,-1.812393,-2.3348861,-1.348262,NATIONAL ABORTION FEDERATION,0,1
13390,-.66913068,-.88169402,-.47263399,NATIONAL ALLIANCE ON MENTAL ILLNESS,0,1
13401,-.94092411,-1.2513469,-.65466499,NATIONAL ASIAN PACIFIC AMERICAN BAR ASSOCIATION,0,1
13403,-1.5025933,-1.947418,-1.05981,NATIONAL ASIAN PACIFIC AMERICAN WOMEN'S FORUM,0,1
13427,-.88900691,-1.0313441,-.75501001,NATIONAL ASSOCIATION FOR THE ADVANCEMENT OF COLORED PEOPLE,0,1
13461,-.093500398,-.210749,.020006999,NATIONAL ASSOCIATION OF BROADCASTERS,0,1
13475,-.3019788,-.53671598,-.079999998,"NATIONAL ASSOCIATION OF COLLEGE STORES, INC.",0,1
13480,-.42711011,-.63371497,-.23641901,NATIONAL ASSOCIATION OF CONSUMER ADVOCATES,0,1
13482,-.18166409,-.35954201,-.0080070002,NATIONAL ASSOCIATION OF CONSUMER BANKRUPTCY ATTORNEYS,0,1
13485,-.42550299,-.65167397,-.224099,NATIONAL ASSOCIATION OF COUNSEL FOR CHILDREN,0,1
13486,.28024179,.206283,.350941,NATIONAL ASSOCIATION OF COUNTIES,0,1
13493,-.53922719,-.61558402,-.4691,NATIONAL ASSOCIATION OF CRIMINAL DEFENSE LAWYERS,0,1
13501,.4570066,.31996301,.59980702,NATIONAL ASSOCIATION OF EVANGELICALS,0,1
13505,-.43481451,-.564686,-.31765699,NATIONAL ASSOCIATION OF FEDERAL DEFENDERS,0,1
13518,.15019891,.035108998,.26371399,NATIONAL ASSOCIATION OF HOME BUILDERS,0,1
13523,.2082395,.057273,.36561999,NATIONAL ASSOCIATION OF INDEPENDENT INSURERS,0,1
13525,-.094103299,-.28042901,.086626999,NATIONAL ASSOCIATION OF INDEPENDENT SCHOOLS,0,1
13530,-.1157647,-.313043,.076702997,NATIONAL ASSOCIATION OF INSURANCE COMMISSIONERS,0,1
13547,.31945699,.233583,.40299299,NATIONAL ASSOCIATION OF MANUFACTURERS,0,1
13571,.1456721,-.0040239999,.299337,NATIONAL ASSOCIATION OF POLICE ORGANIZATIONS,0,1
13587,.1175084,-.037705,.27765301,NATIONAL ASSOCIATION OF REALTORS,0,1
13589,-.046814501,-.225082,.128416,NATIONAL ASSOCIATION OF REGULATORY UTILITY COMMISSIONERS,0,1
13609,-.0273626,-.19647101,.143878,NATIONAL ASSOCIATION OF SECONDARY SCHOOL PRINCIPALS,0,1
13610,-.2388663,-.412945,-.071076997,NATIONAL ASSOCIATION OF SECURITIES AND COMMERCIAL LAW ATTORNEYS,0,1
13614,-.2034573,-.41633901,.0027119999,NATIONAL ASSOCIATION OF SHAREHOLDER AND CONSUMER ATTORNEYS,0,1
13616,-1.1201897,-1.340567,-.92370802,NATIONAL ASSOCIATION OF SOCIAL WORKERS,0,1
13649,-.69313163,-.969262,-.43689799,NATIONAL ASSOCIATION OF THE DEAF,0,1
13655,.1084463,-.047857001,.27195299,NATIONAL ASSOCIATION OF WATERFRONT EMPLOYERS,0,1
13660,-1.3832207,-1.7868659,-1.027723,NATIONAL ASSOCIATION OF WOMEN LAWYERS,0,1
13666,-.267102,-.42783701,-.112923,NATIONAL AUDUBON SOCIETY,0,1
