voterID,idealPoint,idealPointL95,idealPointU95,name,justice,interest
13682,-.7887975,-1.038065,-.55954802,NATIONAL BAR ASSOCIATION,0,1
13705,-.7682513,-1.040984,-.52108902,NATIONAL BLACK POLICE ASSOCIATION,0,1
13717,-.0487183,-.191615,.090288997,"NATIONAL BROADCASTING COMPANY, INC.",0,1
13734,.1988803,.012085,.40115699,NATIONAL CATTLEMEN'S BEEF ASSOCIATION,0,1
13741,-1.4705468,-1.897601,-1.12177,NATIONAL CENTER FOR LESBIAN RIGHTS,0,1
13742,.194013,-.010686,.40704799,NATIONAL CENTER FOR MISSING AND EXPLOITED CHILDREN,0,1
13753,-.099848203,-.30467999,.101421,NATIONAL CENTER FOR VICTIMS OF CRIME,0,1
13755,-.78720582,-1.038389,-.55520701,NATIONAL CENTER FOR YOUTH LAW,0,1
13760,.3627423,.185377,.55752802,NATIONAL CENTER ON SEXUAL EXPLOITATION,0,1
13792,-.34933981,-.582394,-.117589,NATIONAL COALITION AGAINST CENSORSHIP,0,1
13793,-.74908382,-1.033164,-.49548399,NATIONAL COALITION AGAINST DOMESTIC VIOLENCE,0,1
13812,-1.1845337,-1.625896,-.80454099,NATIONAL COALITION OF AMERICAN NUNS,0,1
13854,-.94971639,-1.1727639,-.73799503,NATIONAL CONFERENCE OF BLACK LAWYERS,0,1
13867,.27269071,.19365799,.352458,NATIONAL CONFERENCE OF STATE LEGISLATURES,0,1
13874,-.28381601,-.40601501,-.168492,NATIONAL CONGRESS OF AMERICAN INDIANS,0,1
13885,-.4040688,-.59107298,-.233344,NATIONAL CONSUMER LAW CENTER,0,1
13891,-.064339899,-.218982,.087306,NATIONAL COORDINATING COMMITTEE FOR MULTIEMPLOYER PLANS,0,1
13915,-1.448583,-1.6882499,-1.212865,NATIONAL COUNCIL OF JEWISH WOMEN,0,1
13918,-.97610408,-1.192717,-.77190799,NATIONAL COUNCIL OF LA RAZA,0,1
13920,-1.5141405,-1.939229,-1.1477081,NATIONAL COUNCIL OF NEGRO WOMEN,0,1
13925,-.42130861,-.66022903,-.204955,NATIONAL COUNCIL OF SENIOR CITIZENS,0,1
13929,-.42945799,-.54626203,-.31935501,NATIONAL COUNCIL OF THE CHURCHES OF CHRIST IN THE U.S.A.,0,1
13931,-1.4761571,-1.989112,-1.029379,NATIONAL COUNCIL OF WOMEN'S ORGANIZATIONS,0,1
13941,-.56352371,-.81904799,-.33680701,NATIONAL COUNCIL ON INDEPENDENT LIVING,0,1
13951,.0786236,-.1203,.27710399,NATIONAL CRIME VICTIM LAW INSTITUTE,0,1
13961,-.67149639,-.83151603,-.52161002,NATIONAL DISABILITY RIGHTS NETWORK,0,1
13963,.6802755,.54962999,.81507403,NATIONAL DISTRICT ATTORNEYS ASSOCIATION,0,1
13974,-.76561052,-.88703698,-.64628398,NATIONAL EDUCATION ASSOCIATION,0,1
13987,-.97634321,-1.271789,-.703462,NATIONAL EMERGENCY CIVIL LIBERTIES COMMITTEE,0,1
13991,-.80383527,-1.050573,-.580046,NATIONAL EMPLOYMENT LAW PROJECT,0,1
13992,-.7253989,-.85584998,-.61095601,NATIONAL EMPLOYMENT LAWYERS ASSOCIATION,0,1
14003,-1.2819529,-1.669719,-.92108798,NATIONAL FAMILY PLANNING AND REPRODUCTIVE HEALTH ASSOCIATION,0,1
14018,.503609,.34575301,.66894799,NATIONAL FEDERATION OF INDEPENDENT BUSINESS SMALL BUSINESS LEGAL CENTER,0,1
14051,-1.3029735,-1.6720721,-.95725101,NATIONAL GAY AND LESBIAN TASK FORCE,0,1
14057,.30588701,.221861,.38914999,NATIONAL GOVERNORS' ASSOCIATION,0,1
14071,-.85212189,-1.088841,-.62643701,NATIONAL HEALTH LAW PROGRAM,0,1
14091,-.55031812,-.75066501,-.36297899,NATIONAL IMMIGRANT JUSTICE CENTER,0,1
14093,-.66690522,-.91153401,-.43861499,NATIONAL IMMIGRATION LAW CENTER,0,1
14094,-.50212538,-.71783799,-.30019999,NATIONAL IMMIGRATION PROJECT OF THE NATIONAL LAWYERS GUILD,0,1
14131,.45451331,.30024499,.61398,NATIONAL JEWISH COMMISSION ON LAW AND PUBLIC AFFAIRS,0,1
14140,-.072625801,-.218062,.073026001,NATIONAL LABOR RELATIONS BOARD,0,1
14150,.3996779,.15426999,.66569501,NATIONAL LAW CENTER FOR CHILDREN AND FAMILIES,0,1
14156,-.91122711,-1.107218,-.73618001,NATIONAL LAWYERS GUILD,0,1
14166,.26888779,.196869,.341488,NATIONAL LEAGUE OF CITIES,0,1
14168,-.52372479,-.63061899,-.42407,NATIONAL LEGAL AID AND DEFENDER ASSOCIATION,0,1
14174,.72308278,.47314799,.98111498,NATIONAL LEGAL FOUNDATION,0,1
14213,-.6137957,-.85505599,-.397394,NATIONAL MULTIPLE SCLEROSIS SOCIETY,0,1
14225,-.495004,-.74694502,-.25838101,NATIONAL NETWORK TO END DOMESTIC VIOLENCE,0,1
14228,-.091642201,-.24445599,.060458001,NATIONAL NEWSPAPER ASSOCIATION,0,1
14230,-.58104157,-.97615302,-.24718601,NATIONAL OFFICE FOR THE RIGHTS OF THE INDIGENT,0,1
14243,-1.4901217,-1.791925,-1.211484,NATIONAL ORGANIZATION FOR WOMEN,0,1
14254,.52857959,.28658,.787377,NATIONAL ORGANIZATION OF PARENTS OF MURDERED CHILDREN,0,1
14255,-.39727521,-.60335898,-.20417801,NATIONAL ORGANIZATION OF SOCIAL SECURITY CLAIMANTS' REPRESENTATIVES,0,1
14270,-1.7525706,-1.999686,-1.514244,NATIONAL PARTNERSHIP FOR WOMEN & FAMILIES,0,1
14284,-.065606102,-.27681699,.146175,NATIONAL PRESS CLUB,0,1
14285,-.0892535,-.303119,.12898199,NATIONAL PRESS PHOTOGRAPHERS ASSOCIATION,0,1
14298,.1792845,.001351,.36144099,NATIONAL RAILWAY LABOR CONFERENCE,0,1
14322,1.0117285,.70199603,1.356658,NATIONAL RIGHT TO LIFE COMMITTEE,0,1
14325,.1285686,-.023006,.28277099,NATIONAL RIGHT TO WORK LEGAL DEFENSE FOUNDATION,0,1
14328,.054075301,-.155332,.272699,NATIONAL RURAL ELECTRIC COOPERATIVE ASSOCIATION,0,1
14335,.171223,.077780001,.265268,NATIONAL SCHOOL BOARDS ASSOCIATION,0,1
14343,.79212087,.63390797,.97292602,NATIONAL SHERIFFS' ASSOCIATION,0,1
14375,-.1132888,-.34223101,.114809,NATIONAL TAXPAYERS UNION,0,1
14385,-.3178761,-.50084901,-.13804001,NATIONAL TREASURY EMPLOYEES UNION,0,1
14389,-.089519396,-.279264,.095927,NATIONAL TRUST FOR HISTORIC PRESERVATION,0,1
14397,-.9708842,-1.205281,-.73892897,NATIONAL URBAN LEAGUE,0,1
14417,-.32909611,-.47058299,-.193569,NATIONAL WILDLIFE FEDERATION,0,1
14425,-1.0140384,-1.268824,-.77836001,NATIONAL WOMEN'S HEALTH NETWORK,0,1
14428,-1.8758396,-2.1669099,-1.617836,NATIONAL WOMEN'S LAW CENTER,0,1
14431,-1.7230374,-2.272258,-1.303719,NATIONAL WOMEN'S POLITICAL CAUCUS,0,1
14537,-.30049619,-.440777,-.168819,NATURAL RESOURCES DEFENSE COUNCIL,0,1
14689,.32408759,.18990199,.46598199,NEW ENGLAND LEGAL FOUNDATION,0,1
14760,-.34447771,-.59145099,-.11384,NEW JERSEY DEPARTMENT OF THE PUBLIC ADVOCATE,0,1
14876,-.41979039,-.55980802,-.28912199,NEW YORK CITY BAR ASSOCIATION,0,1
14902,-.53417659,-.66709602,-.41094199,NEW YORK CIVIL LIBERTIES UNION,0,1
14904,-.0137087,-.16765,.143029,NEW YORK CLEARING HOUSE ASSOCIATION,0,1
14910,-.1183614,-.290106,.054223999,NEW YORK COUNCIL OF DEFENSE LAWYERS,0,1
14927,.069763601,-.129647,.268015,NEW YORK INTELLECTUAL PROPERTY LAW ASSOCIATION,0,1
14930,-.85551,-1.1526591,-.59653598,NEW YORK LAWYERS FOR THE PUBLIC INTEREST,0,1
14964,-.36724901,-.587286,-.153254,NEW YORK STATE BAR ASSOCIATION,0,1
14971,-.67382389,-.94529903,-.42842001,NEW YORK STATE COALITION AGAINST DOMESTIC VIOLENCE,0,1
15008,-.0817874,-.21518999,.04586,NEW YORK TIMES COMPANY,0,1
15043,-.0105142,-.16920801,.14982601,NEWSPAPER ASSOCIATION OF AMERICA,0,1
15045,-.3564541,-.57480597,-.15500399,NEWSPAPER GUILD,0,1
15049,-.097448602,-.316237,.119877,"NEWSWEEK, INC.",0,1
15113,-.18665271,-.370278,-.010024,"NORTH AMERICAN SECURITIES ADMINISTRATORS ASSOCIATION, INC.",0,1
15395,-1.4271165,-1.8258131,-1.081171,NOW FOUNDATION,0,1
15401,-.13774011,-.34246799,.063617997,"NPR, INC.",0,1
15454,-.99501961,-1.309396,-.71074098,OCA - ASIAN PACIFIC AMERICAN ADVOCATES,0,1
15676,-1.1510636,-1.4649661,-.86251199,OLDER WOMEN'S LEAGUE,0,1
15843,.2990756,.068919003,.56087399,ORGANIZATION FOR INTERNATIONAL INVESTMENT,0,1
15977,.4254708,.345099,.499764,PACIFIC LEGAL FOUNDATION,0,1
16054,-.33309209,-.52266902,-.14829899,PARALYZED VETERANS OF AMERICA,0,1
16220,-.36740699,-.59026301,-.162826,PEN AMERICAN CENTER,0,1
16251,-.6767782,-.917265,-.44933799,PENNSYLVANIA COALITION AGAINST DOMESTIC VIOLENCE,0,1
16353,-.76442349,-.93782598,-.60959202,PEOPLE FOR THE AMERICAN WAY,0,1
16355,-1.0872101,-1.286526,-.88747197,PEOPLE FOR THE AMERICAN WAY FOUNDATION,0,1
16415,-.1218565,-.35452101,.103383,PFIZER INC.,0,1
16421,.2104312,.079663001,.34605801,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,0,1
16552,-.95344877,-1.190513,-.73991299,"PLANNED PARENTHOOD FEDERATION OF AMERICA, INC.",0,1
16606,.4365567,.18863,.70553797,POLICY ANALYSIS CENTER,0,1
16798,-.085693598,-.31120399,.13953701,PROCTER & GAMBLE COMPANY,0,1
16802,.2412089,.127361,.36159,"PRODUCT LIABILITY ADVISORY COUNCIL, INC.",0,1
16917,-.76362741,-1.065922,-.49012399,"PUBLIC ADVOCATES, INC.",0,1
16920,-.1206663,-.34542999,.099258997,PUBLIC BROADCASTING SERVICE,0,1
16922,-.3382079,-.44405401,-.238105,PUBLIC CITIZEN,0,1
16930,-.49280581,-.679389,-.32120201,PUBLIC DEFENDER SERVICE FOR THE DISTRICT OF COLUMBIA,0,1
16954,-.49982589,-.62117302,-.38480899,PUBLIC JUSTICE,0,1
16956,-.0509822,-.25364399,.14900599,PUBLIC KNOWLEDGE,0,1
17088,-.59648418,-.88939601,-.33979401,RABBINICAL ASSEMBLY,0,1
17089,-.024642101,-.20671199,.163771,RABBINICAL COUNCIL OF AMERICA,0,1
17099,-.1018799,-.229376,.026866,RADIO TELEVISION DIGITAL NEWS ASSOCIATION,0,1
17106,-.1160427,-.27300799,.039771002,RAILWAY LABOR EXECUTIVES ASSOCIATION,0,1
17160,.3493388,.152293,.56269598,REASON FOUNDATION,0,1
17171,-.085377097,-.28259099,.10947,RECORDING INDUSTRY ASSOCIATION OF AMERICA,0,1
17209,-.077088803,-.25632599,.100247,REGENTS OF THE UNIVERSITY OF CALIFORNIA,0,1
17237,-1.7114748,-2.229389,-1.21301,RELIGIOUS COALITION FOR REPRODUCTIVE CHOICE,0,1
17264,-.055139702,-.16084,.046615001,REPORTERS COMMITTEE FOR FREEDOM OF THE PRESS,0,1
17283,.284264,.076861002,.50815201,REPUBLICAN NATIONAL COMMITTEE,0,1
17324,.13770451,-.067783996,.35901299,RETAIL INDUSTRY LEADERS ASSOCIATION,0,1
17567,.078410201,-.011711,.16518299,RUTHERFORD INSTITUTE,0,1
17568,.57850868,.362975,.82082701,RUTHERFORD INSTITUTE OF ALABAMA,0,1
17573,1.1026334,.70196003,1.55479,RUTHERFORD INSTITUTE OF CONNECTICUT,0,1
17576,.8199898,.540295,1.132762,RUTHERFORD INSTITUTE OF GEORGIA,0,1
17584,.87289441,.58063602,1.226786,RUTHERFORD INSTITUTE OF MINNESOTA,0,1
17585,.85813087,.55396497,1.201019,RUTHERFORD INSTITUTE OF MONTANA,0,1
17589,1.0606611,.66678703,1.550281,RUTHERFORD INSTITUTE OF OHIO,0,1
17594,.8188886,.53456199,1.138906,RUTHERFORD INSTITUTE OF TENNESSEE,0,1
17595,.82892293,.55358601,1.141536,RUTHERFORD INSTITUTE OF TEXAS,0,1
17596,.82885021,.54496503,1.159209,RUTHERFORD INSTITUTE OF VIRGINIA,0,1
17854,-1.2316163,-1.667047,-.864021,SARGENT SHRIVER NATIONAL CENTER ON POVERTY LAW,0,1
18008,-.082884297,-.199664,.030554,SECURITIES AND EXCHANGE COMMISSION,0,1
18010,.26916769,.088211,.46263799,SECURITIES INDUSTRY AND FINANCIAL MARKETS ASSOCIATION,0,1
18011,.1640418,.025942,.30315399,SECURITIES INDUSTRY ASSOCIATION,0,1
18073,-.79654449,-1.051584,-.58337998,SERVICE EMPLOYEES INTERNATIONAL UNION,0,1
18104,-1.2146024,-1.649779,-.85202903,SEXUALITY INFORMATION AND EDUCATION COUNCIL OF THE U.S.,0,1
18129,.066200897,-.101577,.23715299,SHELL OIL CO.,0,1
18167,-.34207261,-.47536799,-.21471401,SIERRA CLUB,0,1
18333,-.93722051,-1.266082,-.65719402,SOCIETY FOR ADOLESCENT HEALTH AND MEDICINE,0,1
18340,.53263807,.395601,.67806798,SOCIETY FOR HUMAN RESOURCE MANAGEMENT,0,1
18341,-.92954469,-1.341197,-.58149499,SOCIETY FOR HUMANISTIC JUDAISM,0,1
18358,-.9897486,-1.405828,-.63328302,SOCIETY OF AMERICAN LAW TEACHERS,0,1
18379,-.097443402,-.21631099,.018006001,SOCIETY OF PROFESSIONAL JOURNALISTS,0,1
18390,-.065880299,-.27310401,.136278,SOFTWARE & INFORMATION INDUSTRY ASSOCIATION,0,1
18440,-.95236713,-1.398865,-.574875,SOUTH ASIAN AMERICANS LEADING TOGETHER,0,1
18547,-.81350768,-1.167352,-.50235802,SOUTHEAST ASIA RESOURCE ACTION CENTER,0,1
18561,.54245973,.360241,.73226798,SOUTHEASTERN LEGAL FOUNDATION,0,1
18586,.068146899,-.12699699,.26844001,SOUTHERN CALIFORNIA EDISON COMPANY,0,1
18601,-.78935391,-1.092126,-.52437598,SOUTHERN CHRISTIAN LEADERSHIP CONFERENCE,0,1
18642,-.85163099,-1.101631,-.628465,SOUTHERN POVERTY LAW CENTER,0,1
18688,-1.9282511,-2.7519219,-1.232645,SOUTHWEST WOMEN'S LAW CENTER,0,1
18892,-.49950781,-.70500499,-.309706,STATE PUBLIC DEFENDER OF CALIFORNIA,0,1
18930,-.091150999,-.33453101,.154645,STEPHENS MEDIA LLC,0,1
19000,-.2150196,-.408187,-.034694001,STUDENT PRESS LAW CENTER,0,1
19150,-.39449689,-.57425499,-.22271501,SYNAGOGUE COUNCIL OF AMERICA,0,1
19205,-.3062326,-.496355,-.126541,TASH,0,1
19215,-.0198939,-.214544,.174933,"TAX EXECUTIVES INSTITUTE, INC.",0,1
19494,-.57338339,-.72242999,-.43592599,THE ARC,0,1
19539,-.2034017,-.38638401,-.030885,THOMAS JEFFERSON CENTER FOR THE PROTECTION OF FREE EXPRESSION,0,1
19576,-.00073929998,-.18680499,.182511,"TIME, INC.",0,1
19579,.006087,-.203822,.220025,TIMES MIRROR COMPANY,0,1
19753,-.056424599,-.211128,.097921997,TRIBUNE COMPANY,0,1
19871,.48312399,.34972501,.62700599,U.S. CATHOLIC CONFERENCE,0,1
19879,.45504099,.23401199,.70198601,U.S. CONFERENCE OF CATHOLIC BISHOPS,0,1
19881,.2476663,.175346,.319074,U.S. CONFERENCE OF MAYORS,0,1
19899,.4878999,.295432,.69811398,U.S. JUSTICE FOUNDATION,0,1
19917,-.37898609,-.54901803,-.213963,U.S. PUBLIC INTEREST RESEARCH GROUP,0,1
19927,-1.3521812,-1.76325,-.99196798,U.S. STUDENT ASSOCIATION,0,1
19929,-.092922203,-.28901801,.095265001,U.S. TELECOM ASSOCIATION,0,1
19995,-.90569299,-1.059033,-.75596499,UNION FOR REFORM JUDAISM,0,1
20013,.043180998,-.118285,.20810699,UNION OF ORTHODOX JEWISH CONGREGATIONS OF AMERICA,0,1
20032,-1.0643502,-1.284814,-.867019,UNITARIAN UNIVERSALIST ASSOCIATION,0,1
20040,-1.3958265,-1.8412009,-1.010344,UNITARIAN UNIVERSALIST WOMEN'S FEDERATION,0,1
20061,-.62222642,-.83571798,-.424014,UNITED CEREBRAL PALSY,0,1
20068,-1.0027541,-1.349996,-.70800197,UNITED CHURCH BOARD FOR HOMELAND MINISTRIES,0,1
20070,-.89441228,-1.222857,-.59915602,UNITED CHURCH OF CHRIST,0,1
20076,-1.4751531,-2.091116,-1.006997,UNITED CHURCH OF CHRIST OFFICE OF CHURCH IN SOCIETY,0,1
20077,-.46189809,-.727709,-.209943,UNITED CHURCH OF CHRIST OFFICE OF COMMUNICATION,0,1
20126,-.3045347,-.47887099,-.139788,UNITED MINE WORKERS OF AMERICA,0,1
20140,-.57231599,-.89074898,-.28866199,UNITED PRESBYTERIAN CHURCH IN THE UNITED STATES OF AMERICA,0,1
20164,-.1970983,-.40871301,.0038449999,UNITED STEELWORKERS OF AMERICA,0,1
20166,-.8864153,-1.143031,-.65088701,UNITED SYNAGOGUE OF CONSERVATIVE JUDAISM,0,1
20465,-.031368699,-.222297,.15461899,VERIZON COMMUNICATIONS INC.,0,1
20486,-.3671087,-.614851,-.141615,VERMONT NETWORK AGAINST DOMESTIC AND SEXUAL VIOLENCE,0,1
20506,.1312312,-.072572999,.33996701,VETERANS OF FOREIGN WARS OF THE UNITED STATES,0,1
20546,-.25414571,-.47661701,-.039028,VIETNAM VETERANS OF AMERICA,0,1
20686,-.25611621,-.49358299,-.029046001,VOLUNTEER LAWYERS FOR THE ARTS,0,1
20821,-.60561079,-.86548603,-.36088899,WASHINGTON LAWYERS' COMMITTEE FOR CIVIL RIGHTS AND URBAN AFFAIRS,0,1
20823,.42778051,.35476199,.49863401,WASHINGTON LEGAL FOUNDATION,0,1
21146,-1.8248221,-2.3857911,-1.3801351,WIDER OPPORTUNITIES FOR WOMEN,0,1
21151,-.3122198,-.53564203,-.097924002,WILDERNESS SOCIETY,0,1
21331,-2.1603899,-2.595727,-1.787604,WOMEN EMPLOYED,0,1
21356,-1.517741,-1.8919671,-1.187268,WOMEN LAWYERS ASSOCIATION OF LOS ANGELES,0,1
21368,-1.7656487,-2.2812741,-1.327396,WOMEN OF REFORM JUDAISM,0,1
21390,-1.5853972,-2.0698869,-1.136344,WOMEN'S BAR ASSOCIATION OF MASSACHUSETTS,0,1
21391,-1.4792494,-1.948835,-1.06926,WOMEN'S BAR ASSOCIATION OF THE DISTRICT OF COLUMBIA,0,1
21392,-1.2562422,-1.723685,-.85183698,WOMEN'S BAR ASSOCIATION OF THE STATE OF NEW YORK,0,1
21419,-1.4767802,-1.8764369,-1.157584,WOMEN'S EQUITY ACTION LEAGUE,0,1
21445,-2.0155764,-2.5175591,-1.5696681,WOMEN'S LAW CENTER OF MARYLAND,0,1
21447,-2.4747577,-2.9875579,-2.024507,WOMEN'S LAW PROJECT,0,1
21468,-1.30039,-1.705592,-.918136,WOMEN'S SPORTS FOUNDATION,0,1
21533,-.105493,-.34873801,.137146,"WRITERS GUILD OF AMERICA, WEST",0,1
21590,.00045190001,-.21500599,.21491,YAHOO! INC.,0,1
21650,-.67800963,-.92839998,-.45674199,YOUTH LAW CENTER,0,1
21665,-1.5693512,-2.0493469,-1.194705,YWCA OF THE U.S.A.,0,1
